rad_haplotyper -v FamA.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .5 -g FamA.gen -p FamA.popmap -t FamA.tsv -p1 SFL-1_SFL-A-F1 -p2 SFL-1_SFL-A-M1 -e
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_58669	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_5867	2	3	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_58685	2	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_58704	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_58726	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_58759	6	5	106	183	0.579	PASSED	74	0	3	
dDocent_Contig_58798	2	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_58808	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_5889	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_58894	3	4	123	183	0.672	PASSED	43	0	17	
dDocent_Contig_58899	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_5900	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_59122	2	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_59125	2	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_5917	13	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_5918	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_5920	5	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_5926	2	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_59297	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_593	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_5937	7	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_594	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_5942	2	4	169	183	0.923	PASSED	1	0	13	
dDocent_Contig_59426	2	3	173	183	0.945	PASSED	1	0	9	
dDocent_Contig_59488	4	3	165	183	0.902	PASSED	2	0	16	
dDocent_Contig_595	6	4	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_59561	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_596	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_59623	3	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_5981	6	2	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_5988	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_59914	4	3	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_59976	1	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_5999	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_6004	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_60138	7	6	150	183	0.820	PASSED	2	30	1	
dDocent_Contig_60140	2	3	157	183	0.858	PASSED	0	0	26	
dDocent_Contig_60230	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_60240	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_60266	3	3	179	183	0.978	PASSED	2	0	2	
dDocent_Contig_60276	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6029	2	3	178	183	0.973	PASSED	0	1	4	
dDocent_Contig_60338	5	3	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_60349	2	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_60512	8	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_60514	3	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_60524	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_60542	3	4	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_6055	6	3	154	183	0.842	PASSED	0	8	21	
dDocent_Contig_60550	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_607	7	3	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_60730	4	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_60749	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_60817	5	4	177	183	0.967	PASSED	1	0	5	
dDocent_Contig_60906	7	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_60928	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_60964	4	5	103	183	0.563	PASSED	0	78	2	
dDocent_Contig_61	7	4	178	183	0.973	PASSED	1	0	4	
dDocent_Contig_61063	3	4	164	183	0.896	PASSED	6	3	10	
dDocent_Contig_61117	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_61134	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6127	1	2	163	183	0.891	PASSED	0	0	20	
dDocent_Contig_61273	1	2	162	183	0.885	PASSED	0	0	21	
dDocent_Contig_61319	4	4	177	183	0.967	PASSED	3	1	2	
dDocent_Contig_61356	2	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_6144	3	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_61460	2	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_61474	5	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_6164	3	3	177	183	0.967	PASSED	2	2	2	
dDocent_Contig_61664	2	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_61678	11	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_6171	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_61770	3	3	169	183	0.923	PASSED	1	2	11	
dDocent_Contig_6178	3	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_61809	2	3	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_61810	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_61895	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_61935	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_61940	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_61954	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6196	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_62	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_620	4	3	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_62061	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_621	10	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_62151	10	3	168	183	0.918	PASSED	3	0	12	
dDocent_Contig_62235	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_6226	4	3	176	183	0.962	PASSED	0	2	5	
dDocent_Contig_62261	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_62299	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_62300	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6233	2	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_6237	5	4	179	183	0.978	PASSED	3	0	1	
dDocent_Contig_62374	2	2	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_6245	2	3	160	183	0.874	PASSED	5	2	16	
dDocent_Contig_62487	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_62496	10	3	181	183	0.989	PASSED	1	1	0	
dDocent_Contig_62503	12	4	179	183	0.978	PASSED	0	2	2	
dDocent_Contig_62528	4	4	165	183	0.902	PASSED	2	0	16	
dDocent_Contig_6257	2	3	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_62600	2	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_62601	7	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_62646	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_62684	7	4	178	183	0.973	PASSED	1	0	4	
dDocent_Contig_62735	4	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_62798	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_62817	2	2	158	183	0.863	PASSED	0	0	25	
dDocent_Contig_62851	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6289	11	4	170	183	0.929	PASSED	1	6	6	
dDocent_Contig_62947	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_6302	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6303	4	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_63030	5	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_63085	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_63130	6	4	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_63273	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_63351	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_63358	4	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_63374	8	4	167	183	0.913	PASSED	2	2	12	
dDocent_Contig_63387	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_63399	2	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_63407	2	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_63408	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_63469	4	4	162	183	0.885	PASSED	1	4	16	
dDocent_Contig_63516	3	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6359	12	3	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_63665	6	4	171	183	0.934	PASSED	4	0	8	
dDocent_Contig_63675	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_63722	2	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_63791	2	3	178	183	0.973	PASSED	2	0	3	
dDocent_Contig_63807	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_63835	1	2	168	183	0.918	PASSED	0	0	15	
dDocent_Contig_63877	4	2	171	183	0.934	PASSED	0	0	12	
dDocent_Contig_6391	6	4	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_63918	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_63921	3	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_63932	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6401	3	3	171	183	0.934	PASSED	1	0	11	
dDocent_Contig_64096	1	2	156	183	0.852	PASSED	0	0	27	
dDocent_Contig_64108	2	3	171	183	0.934	PASSED	1	0	11	
dDocent_Contig_64177	7	5	126	183	0.689	PASSED	55	1	1	
dDocent_Contig_64197	6	2	182	183	0.995	PASSED	0	1	0	
dDocent_Contig_642	5	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_64224	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_64257	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_64259	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_64385	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_6448	3	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_64534	1	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_6455	5	4	170	183	0.929	PASSED	3	0	10	
dDocent_Contig_64560	1	2	168	183	0.918	PASSED	0	0	15	
dDocent_Contig_64646	2	2	163	183	0.891	PASSED	0	0	20	
dDocent_Contig_6473	4	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_64744	2	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_6477	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_650	5	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_65018	3	2	160	183	0.874	PASSED	0	1	22	
dDocent_Contig_65056	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_65058	4	4	90	183	0.492	FILTERED	0	85	8	Missing data
dDocent_Contig_65087	3	4	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_651	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_6514	1	2	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_65214	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_65233	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_65255	6	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_65285	5	4	167	183	0.913	PASSED	3	3	10	
dDocent_Contig_65319	4	4	164	183	0.896	PASSED	3	0	16	
dDocent_Contig_65416	2	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_65417	1	2	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_65425	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_6560	2	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_6562	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_65624	9	3	174	183	0.951	PASSED	2	0	7	
dDocent_Contig_65678	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_65792	3	2	165	183	0.902	PASSED	0	1	17	
dDocent_Contig_6590	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6592	7	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_65968	5	4	178	183	0.973	PASSED	2	0	3	
dDocent_Contig_66002	2	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_66009	6	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6606	1	2	162	183	0.885	PASSED	0	0	21	
dDocent_Contig_66060	7	6	37	183	0.202	FILTERED	4	135	7	Missing data
dDocent_Contig_66163	2	2	156	183	0.852	PASSED	0	0	27	
dDocent_Contig_66164	4	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_66204	6	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_66277	5	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_663	11	4	179	183	0.978	PASSED	1	0	3	
dDocent_Contig_6630	2	3	178	183	0.973	PASSED	1	0	4	
dDocent_Contig_66356	6	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_664	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6645	1	2	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_66450	5	4	178	183	0.973	PASSED	3	0	2	
dDocent_Contig_66456	7	4	172	183	0.940	PASSED	1	8	2	
dDocent_Contig_6658	5	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_66643	2	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_6676	2	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_66763	3	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_66767	3	4	180	183	0.984	PASSED	3	0	0	
dDocent_Contig_66835	1	2	167	183	0.913	PASSED	0	0	16	
dDocent_Contig_66871	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_66902	1	2	168	183	0.918	PASSED	0	0	15	
dDocent_Contig_6698	5	4	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_67	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_67073	4	3	176	183	0.962	PASSED	0	1	6	
dDocent_Contig_6714	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6716	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6725	5	4	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6727	4	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_6737	12	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_6738	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6740	4	3	179	183	0.978	PASSED	2	0	2	
dDocent_Contig_67412	8	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_67467	2	3	165	183	0.902	PASSED	1	0	17	
dDocent_Contig_6758	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_67603	4	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_67626	6	4	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_67724	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6773	8	4	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_67804	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_67841	1	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_67843	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6786	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_68086	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_68087	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_681	7	3	172	183	0.940	PASSED	1	0	10	
dDocent_Contig_6814	4	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_6818	1	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_68316	4	4	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_68388	5	4	179	183	0.978	PASSED	2	0	2	
dDocent_Contig_68392	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_68666	5	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_68700	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_68707	7	3	178	183	0.973	PASSED	2	0	3	
dDocent_Contig_6876	5	5	158	183	0.863	PASSED	7	2	16	
dDocent_Contig_68790	5	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_68848	10	4	179	183	0.978	PASSED	2	0	2	
dDocent_Contig_6885	3	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6891	4	3	172	183	0.940	PASSED	0	6	5	
dDocent_Contig_68910	3	3	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_6897	3	2	167	183	0.913	PASSED	0	0	16	
dDocent_Contig_69040	1	2	174	183	0.951	PASSED	0	0	9	
dDocent_Contig_69050	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_69118	3	3	179	183	0.978	PASSED	1	0	3	
dDocent_Contig_69125	10	3	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_69144	2	2	160	183	0.874	PASSED	0	0	23	
dDocent_Contig_69149	2	3	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_6916	3	4	175	183	0.956	PASSED	4	1	3	
dDocent_Contig_69223	4	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_69240	5	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_69341	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_69393	3	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_69445	1	2	167	183	0.913	PASSED	0	0	16	
dDocent_Contig_69474	6	3	178	183	0.973	PASSED	1	0	4	
dDocent_Contig_6955	4	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_69579	6	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_6959	5	4	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_69594	5	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_6967	1	2	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_69682	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_6971	8	3	165	183	0.902	PASSED	1	2	15	
dDocent_Contig_69722	2	2	162	183	0.885	PASSED	0	0	21	
dDocent_Contig_6977	6	4	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_698	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_6981	4	3	164	183	0.896	PASSED	1	3	15	
dDocent_Contig_69840	1	2	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_69855	9	4	154	183	0.842	PASSED	1	7	21	
dDocent_Contig_69880	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_6993	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_69979	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_70038	3	3	175	183	0.956	PASSED	2	0	6	
dDocent_Contig_7007	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_70110	3	4	178	183	0.973	PASSED	2	0	3	
dDocent_Contig_7014	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_7017	3	3	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_7023	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_7027	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_7029	1	2	173	183	0.945	PASSED	0	0	10	
dDocent_Contig_7035	6	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_7038	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_7040	3	4	176	183	0.962	PASSED	1	0	6	
dDocent_Contig_70466	12	3	164	183	0.896	PASSED	0	2	17	
dDocent_Contig_70568	3	3	179	183	0.978	PASSED	0	0	4	
dDocent_Contig_70596	4	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_70626	3	3	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_7063	6	4	174	183	0.951	PASSED	2	0	7	
dDocent_Contig_7065	4	3	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_70673	2	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_70697	1	2	165	183	0.902	PASSED	0	0	18	
dDocent_Contig_7072	0	0	0	183	0.000	FILTERED	0	180	3	Missing data
dDocent_Contig_70734	1	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_70736	1	2	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_7074	5	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_70764	6	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_70783	1	2	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_70844	5	3	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_7091	2	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_70933	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_7096	6	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_7106	4	4	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_7114	4	3	166	183	0.907	PASSED	1	0	16	
dDocent_Contig_71287	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_71408	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_71529	3	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_7155	6	5	182	183	0.995	PASSED	0	1	0	
dDocent_Contig_71633	7	3	168	183	0.918	PASSED	1	0	14	
dDocent_Contig_71675	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_7169	5	3	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_71710	5	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_718	4	4	133	183	0.727	PASSED	0	49	1	
dDocent_Contig_719	6	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_71966	8	4	176	183	0.962	PASSED	2	2	3	
dDocent_Contig_7198	5	4	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_720	2	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_72027	10	4	180	183	0.984	PASSED	1	0	2	
dDocent_Contig_7203	5	3	169	183	0.923	PASSED	1	0	13	
dDocent_Contig_72032	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_72098	4	7	84	183	0.459	FILTERED	0	97	2	Missing data
dDocent_Contig_72138	10	4	161	183	0.880	PASSED	4	0	18	
dDocent_Contig_72145	2	2	164	183	0.896	PASSED	0	0	19	
dDocent_Contig_72201	4	2	180	183	0.984	PASSED	1	1	1	
dDocent_Contig_72230	3	2	170	183	0.929	PASSED	0	0	13	
dDocent_Contig_72240	6	3	168	183	0.918	PASSED	1	2	12	
dDocent_Contig_7241	3	3	170	183	0.929	PASSED	1	1	11	
dDocent_Contig_72462	3	3	167	183	0.913	PASSED	0	0	16	
dDocent_Contig_72479	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_72480	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_72555	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_72588	2	3	166	183	0.907	PASSED	0	0	17	
dDocent_Contig_72601	3	4	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_72703	4	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_7273	1	2	168	183	0.918	PASSED	0	0	15	
dDocent_Contig_72785	2	3	182	183	0.995	PASSED	1	0	0	
dDocent_Contig_7279	5	4	175	183	0.956	PASSED	2	0	6	
dDocent_Contig_7288	3	2	3	183	0.016	FILTERED	0	171	9	Missing data
dDocent_Contig_729	5	4	176	183	0.962	PASSED	0	0	7	
dDocent_Contig_72913	4	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_730	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_73027	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_73124	7	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_73151	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_73256	3	4	181	183	0.989	PASSED	1	0	1	
dDocent_Contig_73300	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_7331	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_73312	10	4	59	183	0.322	FILTERED	0	123	1	Missing data
dDocent_Contig_73477	4	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_735	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_7350	3	2	182	183	0.995	PASSED	0	1	0	
dDocent_Contig_73585	9	6	162	183	0.885	PASSED	5	10	6	
dDocent_Contig_73600	2	3	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_7363	2	1	6	183	0.033	FILTERED	0	177	0	Missing data
dDocent_Contig_73664	2	3	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_7367	6	4	163	183	0.891	PASSED	2	1	17	
dDocent_Contig_73753	3	3	181	183	0.989	PASSED	2	0	0	
dDocent_Contig_73763	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_7378	5	4	179	183	0.978	PASSED	1	1	2	
dDocent_Contig_73807	3	5	147	183	0.803	PASSED	3	29	4	
dDocent_Contig_73852	1	2	181	183	0.989	PASSED	0	0	2	
dDocent_Contig_73873	3	3	175	183	0.956	PASSED	0	0	8	
dDocent_Contig_739	7	15	21	183	0.115	FILTERED	155	2	5	Missing data
dDocent_Contig_73905	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_73951	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_74001	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_7402	4	4	112	183	0.612	PASSED	2	66	3	
dDocent_Contig_74020	1	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_74055	1	2	172	183	0.940	PASSED	0	0	11	
dDocent_Contig_74158	1	2	167	183	0.913	PASSED	0	0	16	
dDocent_Contig_74233	1	2	178	183	0.973	PASSED	0	0	5	
dDocent_Contig_7424	1	2	180	183	0.984	PASSED	0	0	3	
dDocent_Contig_7432	2	3	170	183	0.929	PASSED	2	0	11	
dDocent_Contig_74363	3	3	179	183	0.978	PASSED	1	0	3	
dDocent_Contig_74386	2	4	101	183	0.552	PASSED	75	0	7	
dDocent_Contig_7440	7	4	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_74433	2	3	171	183	0.934	PASSED	2	0	10	
dDocent_Contig_74553	13	2	172	183	0.940	PASSED	0	2	9	
dDocent_Contig_74614	1	2	168	183	0.918	PASSED	0	0	15	
dDocent_Contig_7467	1	2	177	183	0.967	PASSED	0	0	6	
dDocent_Contig_74698	15	4	181	183	0.989	PASSED	0	1	1	
dDocent_Contig_74727	1	2	183	183	1.000	PASSED	0	0	0	
dDocent_Contig_74741	2	2	182	183	0.995	PASSED	0	0	1	
dDocent_Contig_7475	1	2	169	183	0.923	PASSED	0	0	14	
dDocent_Contig_749	2	4	175	183	0.956	PASSED	3	0	5	
dDocent_Contig_74932	3	3	177	183	0.967	PASSED	1	1	4	
dDocent_Contig_75112	1	2	176	183	0.962	PASSED	0	0	7	
