"LOCUS" "LG_F" "POS_F" "LG_M" "POS_M"
"1188" "dDocent_Contig_29931" 15 56.341967475075 NA NA
"1189" "dDocent_Contig_32910" 15 56.341967475075 NA NA
"1190" "dDocent_Contig_341717" 15 56.341967475075 NA NA
"1191" "dDocent_Contig_41608" 15 56.341967475075 8 18.1374292349543
"1192" "dDocent_Contig_42884" 15 56.341967475075 NA NA
"1193" "dDocent_Contig_315477" 15 56.341967575075 8 18.1374293349543
"1194" "dDocent_Contig_23445" 15 56.341967675075 8 18.1374292349543
"1195" "dDocent_Contig_105803" 15 56.341967675075 NA NA
"1196" "dDocent_Contig_138918" 15 56.341967675075 NA NA
"1197" "dDocent_Contig_15214" 15 56.341967675075 8 36.4201992102364
"1198" "dDocent_Contig_1655" 15 56.341967675075 8 46.9072045470372
"1199" "dDocent_Contig_1779" 15 56.341967675075 NA NA
"1200" "dDocent_Contig_197457" 15 56.341967675075 8 23.2254498592345
"1201" "dDocent_Contig_212542" 15 56.341967675075 8 54.9346077469436
"1202" "dDocent_Contig_24873" 15 56.341967675075 8 55.4481870899047
"1203" "dDocent_Contig_26617" 15 56.341967675075 NA NA
"1204" "dDocent_Contig_46391" 15 56.341967675075 8 29.1161723877656
"1205" "dDocent_Contig_50994" 15 56.341967675075 8 18.1374292349543
"1206" "dDocent_Contig_65087" 15 56.341967675075 8 18.1374292349543
"1207" "dDocent_Contig_33309" 15 56.341967775075 8 58.6600374934904
"1208" "dDocent_Contig_8373" 15 56.341967875075 8 18.1374296349543
"1209" "dDocent_Contig_32350" 15 56.341967975075 8 39.6007427927207
"1210" "dDocent_Contig_78213" 15 56.341968075075 8 18.1374291349543
"1211" "dDocent_Contig_17546" 7 56.4392080650956 19 48.1368071473284
"1212" "dDocent_Contig_5386" 22 56.5344803676105 22 56.0833472573955
"1213" "dDocent_Contig_9487" 5 56.7020540528595 20 56.510834806996
"1214" "dDocent_Contig_132335" 21 56.7884810741288 NA NA
"1215" "dDocent_Contig_9250" 15 56.8591597336305 NA NA
"1216" "dDocent_Contig_24250" 11 56.9039401014576 12 3.63466179289598
"1217" "dDocent_Contig_52" 11 56.9039402014576 NA NA
"1218" "dDocent_Contig_52970" 11 56.9039403014576 12 3.63466189289598
"1219" "dDocent_Contig_48283" 8 57.0768216672911 NA NA
"1220" "dDocent_Contig_72785" 8 57.0768217672911 21 53.994084881576
"1221" "dDocent_Contig_54364" 23 57.1193657521149 NA NA
"1222" "dDocent_Contig_69240" 1 57.5817117853229 1 53.9035004783265
"1223" "dDocent_Contig_19576" 23 57.7353898369278 23 51.3066455579884
"1224" "dDocent_Contig_19554" 23 57.7353912132211 NA NA
"1225" "dDocent_Contig_9971" 23 57.7353913132211 NA NA
"1226" "dDocent_Contig_291924" 23 57.7353914132211 23 48.1790222356936
"1227" "dDocent_Contig_12068" 23 57.7353914132211 23 14.4786207879685
"1228" "dDocent_Contig_210753" 23 57.7353914132211 NA NA
"1229" "dDocent_Contig_24236" 23 57.7353914132211 23 39.3493517705812
"1230" "dDocent_Contig_35456" 23 57.7353914132211 NA NA
"1231" "dDocent_Contig_43009" 23 57.7353914132211 NA NA
"1232" "dDocent_Contig_483" 23 57.7353914132211 NA NA
"1233" "dDocent_Contig_90958" 23 57.7353914132211 NA NA
"1234" "dDocent_Contig_37343" 23 57.7353915132211 23 43.7429894826242
"1235" "dDocent_Contig_121713" 23 57.7353915132211 NA NA
"1236" "dDocent_Contig_132994" 23 57.7353915132211 23 24.1387219583723
"1237" "dDocent_Contig_19709" 23 57.7353915132211 23 19.6195355216957
"1238" "dDocent_Contig_23976" 23 57.7353915132211 23 13.8587646424551
"1239" "dDocent_Contig_294562" 23 57.7353915132211 23 48.7982433386055
"1240" "dDocent_Contig_31240" 23 57.7353915132211 23 9.46413130660232
"1241" "dDocent_Contig_362081" 23 57.7353915132211 NA NA
"1242" "dDocent_Contig_363792" 23 57.7353915132211 NA NA
"1243" "dDocent_Contig_52478" 23 57.7353915132211 NA NA
"1244" "dDocent_Contig_63030" 23 57.7353915132211 23 53.196446678801
"1245" "dDocent_Contig_33547" 23 57.7353916132211 NA NA
"1246" "dDocent_Contig_352590" 5 57.9413856633471 NA NA
"1247" "dDocent_Contig_42967" 12 57.9597098628475 9 1.14603421603354
"1248" "dDocent_Contig_220734" 10 58.1264565500723 NA NA
"1249" "dDocent_Contig_7091" 10 58.1264566500723 10 58.6395307488013
"1250" "dDocent_Contig_29213" 10 58.1264566500723 NA NA
"1251" "dDocent_Contig_1291" 1 58.1898794457289 1 61.34778963865
"1252" "dDocent_Contig_75814" 23 58.2682113272147 23 29.0684413091577
"1253" "dDocent_Contig_6725" 7 58.3157475245034 19 37.2361429254805
"1254" "dDocent_Contig_27435" 7 58.3157475245034 NA NA
"1255" "dDocent_Contig_93547" 7 58.3157475245034 NA NA
"1256" "dDocent_Contig_77513" 7 58.3157476245034 NA NA
"1257" "dDocent_Contig_1065" 7 58.3157476245034 19 6.12549605783462
"1258" "dDocent_Contig_10903" 7 58.3157476245034 19 7.3720122680628
"1259" "dDocent_Contig_221197" 7 58.3157476245034 NA NA
"1260" "dDocent_Contig_24841" 7 58.3157476245034 NA NA
"1261" "dDocent_Contig_25067" 7 58.3157476245034 NA NA
"1262" "dDocent_Contig_305075" 7 58.3157476245034 19 32.7158793820685
"1263" "dDocent_Contig_40654" 7 58.3157476245034 19 9.22630001305749
"1264" "dDocent_Contig_8268" 7 58.3157476245034 19 26.8368947855132
"1265" "dDocent_Contig_116540" 7 58.3157477245034 19 43.6146344864446
"1266" "dDocent_Contig_52760" 7 58.3157478245034 NA NA
"1267" "dDocent_Contig_13865" 8 58.3159364751363 21 53.3768585526739
"1268" "dDocent_Contig_32999" 10 58.6436419066817 NA NA
"1269" "dDocent_Contig_39758" 7 58.8323190167604 NA NA
"1270" "dDocent_Contig_102978" 7 58.8323191167604 NA NA
"1271" "dDocent_Contig_1287" 17 59.0808758238807 16 1.2422530993775
"1272" "dDocent_Contig_9975" 7 59.3572266240461 19 7.99192535395648
"1273" "dDocent_Contig_7928" 1 59.4328281958584 1 50.7268661994301
"1274" "dDocent_Contig_201222" 1 59.4328282958584 1 49.4252547963225
"1275" "dDocent_Contig_9130" 1 59.4328283958584 1 49.4252546963225
"1276" "dDocent_Contig_12514" 1 59.4328284958584 1 48.8041254662997
"1277" "dDocent_Contig_31144" 12 59.8342958974011 9 1.14603411603353
"1278" "dDocent_Contig_193822" 12 59.8342958974011 NA NA
"1279" "dDocent_Contig_79417" 12 60.4503213313928 NA NA
"1280" "dDocent_Contig_110843" 12 60.4503214313929 9 0
"1281" "dDocent_Contig_122687" 12 60.4503215313929 9 0.524908116326597
"1282" "dDocent_Contig_102859" 17 60.6302944146551 16 1.2422531993775
"1283" "dDocent_Contig_18164" 1 60.6751285300473 1 46.21352666985
"1284" "dDocent_Contig_11681" 1 60.6751286300473 1 26.3431609070611
"1285" "dDocent_Contig_3323" 1 60.6751287300473 NA NA
"1286" "dDocent_Contig_10018" 1 60.6751287300473 1 17.520697122204
"1287" "dDocent_Contig_104202" 1 60.6751287300473 NA NA
"1288" "dDocent_Contig_147380" 1 60.6751287300473 1 1.88286289163958
"1289" "dDocent_Contig_1577" 1 60.6751287300473 1 7.77623876243918
"1290" "dDocent_Contig_172657" 1 60.6751287300473 NA NA
"1291" "dDocent_Contig_23004" 1 60.6751287300473 1 23.8630444925219
"1292" "dDocent_Contig_38654" 1 60.6751287300473 NA NA
"1293" "dDocent_Contig_46589" 1 60.6751287300473 1 1.00000002822922e-07
"1294" "dDocent_Contig_46775" 1 60.6751287300473 1 1.00000002822922e-07
"1295" "dDocent_Contig_6740" 1 60.6751287300473 1 24.4815903144069
"1296" "dDocent_Contig_23860" 1 60.6751288300473 NA NA
"1297" "dDocent_Contig_17439" 1 60.6751289300473 NA NA
"1298" "dDocent_Contig_2151" 1 60.6751290300473 1 17.520697322204
"1299" "dDocent_Contig_165900" 1 60.6751291300473 1 20.6717322603841
"1300" "dDocent_Contig_13842" 1 60.6751291300473 1 34.5435990661084
"1301" "dDocent_Contig_161242" 1 60.6751291300473 NA NA
"1302" "dDocent_Contig_200617" 1 60.6751291300473 1 0
"1303" "dDocent_Contig_24578" 1 60.6751291300473 1 40.4433561121687
"1304" "dDocent_Contig_322" 1 60.6751291300473 1 20.6717322603841
"1305" "dDocent_Contig_34189" 1 60.6751291300473 1 25.1027240620003
"1306" "dDocent_Contig_34792" 1 60.6751291300473 NA NA
"1307" "dDocent_Contig_56892" 1 60.6751291300473 NA NA
"1308" "dDocent_Contig_183753" 1 60.6751292300473 1 20.0550138334344
"1309" "dDocent_Contig_197038" 1 60.6751293300473 1 14.373031622784
"1310" "dDocent_Contig_77555" 1 60.6751294300473 1 28.8788309816101
"1311" "dDocent_Contig_32931" 21 61.2828766268737 17 0
"1312" "dDocent_Contig_56538" 1 61.291794894314 NA NA
"1313" "dDocent_Contig_13057" 17 61.8703559706436 NA NA
"1314" "dDocent_Contig_1537" 5 62.4350917655999 20 56.510834706996
"1315" "dDocent_Contig_70673" 5 62.4350917655999 NA NA
"1316" "dDocent_Contig_146359" 5 62.4350918655999 NA NA
"1317" "dDocent_Contig_39676" 1 62.5347444805679 1 53.2848318333766
"1318" "dDocent_Contig_18304" 1 62.5347445805679 1 51.3965386450952
"1319" "dDocent_Contig_371261" 1 62.5347446805679 1 53.2848319333766
"1320" "dDocent_Contig_166590" 8 62.8140255429894 21 48.849044448832
"1321" "dDocent_Contig_64259" 8 63.4274139445406 21 40.2063385695455
"1322" "dDocent_Contig_19417" 8 63.4274140445406 NA NA
"1323" "dDocent_Contig_7724" 8 63.4274141445406 NA NA
"1324" "dDocent_Contig_24905" 8 63.4274141445406 NA NA
"1325" "dDocent_Contig_42" 8 63.4274141445406 NA NA
"1326" "dDocent_Contig_5563" 8 63.4274141445406 NA NA
"1327" "dDocent_Contig_7014" 8 63.4274141445406 NA NA
"1328" "dDocent_Contig_99714" 8 63.4274141445406 NA NA
"1329" "dDocent_Contig_1901" 8 63.4274142445406 21 25.1962352954167
"1330" "dDocent_Contig_31925" 8 63.4274143445407 21 24.5937058415097
"1331" "dDocent_Contig_53137" 8 63.4274144445407 NA NA
"1332" "dDocent_Contig_311215" 8 63.4274145445407 NA NA
"1333" "dDocent_Contig_178579" 8 63.4274146445407 21 6.97188843033399
"1334" "dDocent_Contig_4221" 8 63.4274147445407 21 48.2392955126031
"1335" "dDocent_Contig_21467" 8 63.4274147445407 21 28.3808987670338
"1336" "dDocent_Contig_38379" 8 63.4274147445407 21 5.7380781969998
"1337" "dDocent_Contig_95624" 8 63.4274147445407 NA NA
"1338" "dDocent_Contig_32210" 11 64.160942446275 12 1.14217681093888
"1339" "dDocent_Contig_362062" 21 64.4502122554646 17 93.0383747115371
"1340" "dDocent_Contig_19302" 11 64.9752702672505 12 1.14217681093888
"1341" "dDocent_Contig_301600" 17 65.0388398062815 NA NA
"1342" "dDocent_Contig_61954" 21 65.065176233245 17 2.53216983259615
"1343" "dDocent_Contig_3098" 21 65.065176333245 17 2.53216973259615
"1344" "dDocent_Contig_86268" 1 65.7024491373024 1 60.826760540783
"1345" "dDocent_Contig_15153" 1 66.9290908969689 NA NA
"1346" "dDocent_Contig_22663" 17 67.5544874423295 16 0.621126599646521
"1347" "dDocent_Contig_172678" 17 67.5544875423295 16 0.621126799646526
"1348" "dDocent_Contig_6955" 21 68.885271493871 17 91.7895970001288
"1349" "dDocent_Contig_29317" 17 70.7180579148765 16 0.621126499646518
"1350" "dDocent_Contig_18927" 11 71.063417013052 NA NA
"1351" "dDocent_Contig_19843" 8 72.1219866681502 21 54.6152386491025
"1352" "dDocent_Contig_52549" 8 72.1219866681502 21 54.6152385491025
"1353" "dDocent_Contig_11296" 11 74.7846258765745 12 0.521026467309939
"1354" "dDocent_Contig_3096" 8 75.9415659865762 21 54.6152386491025
"1355" "dDocent_Contig_11999" 8 75.9415660865761 NA NA
"1356" "dDocent_Contig_30071" 21 76.1460742977916 NA NA
"1357" "dDocent_Contig_54112" 17 77.2751557659972 16 0.621126299646512
"1358" "dDocent_Contig_382805" 21 77.3823151621797 17 86.0727617694494
"1359" "dDocent_Contig_12143" 21 77.3823151621797 17 86.0727617694494
"1360" "dDocent_Contig_2040" 21 78.6246293379977 17 78.9339579400366
"1361" "dDocent_Contig_19919" 21 78.6246294379977 NA NA
"1362" "dDocent_Contig_62798" 21 78.6246295379977 NA NA
"1363" "dDocent_Contig_106618" 21 78.6246295379977 17 39.3854300977101
"1364" "dDocent_Contig_12222" 21 78.6246295379977 NA NA
"1365" "dDocent_Contig_17057" 21 78.6246295379977 NA NA
"1366" "dDocent_Contig_19889" 21 78.6246295379977 NA NA
"1367" "dDocent_Contig_25887" 21 78.6246295379977 17 59.754682056203
"1368" "dDocent_Contig_322396" 21 78.6246295379977 17 48.8839673739824
"1369" "dDocent_Contig_7845" 21 78.6246295379977 17 49.495420232617
"1370" "dDocent_Contig_365182" 21 78.6246296379977 17 70.9066362895489
"1371" "dDocent_Contig_104204" 21 78.6246296379977 17 38.7234792728892
"1372" "dDocent_Contig_189129" 21 78.6246296379977 NA NA
"1373" "dDocent_Contig_19799" 21 78.6246296379977 17 48.8839671739823
"1374" "dDocent_Contig_26381" 21 78.6246296379977 17 26.4078788581882
"1375" "dDocent_Contig_285561" 21 78.6246296379977 NA NA
"1376" "dDocent_Contig_55707" 21 78.6246296379977 NA NA
"1377" "dDocent_Contig_9840" 21 78.6246296379977 NA NA
"1378" "dDocent_Contig_22784" 21 78.6246297379977 17 80.1740580515065
"1379" "dDocent_Contig_50732" 21 78.6246298379977 17 63.5984059121579
"1380" "dDocent_Contig_94639" 21 78.6246299379977 17 48.8839673739824
"1381" "dDocent_Contig_6029" 21 79.1418216031431 17 37.4317515277976
"1382" "dDocent_Contig_250683" 17 79.1477461049547 16 0.621126499646518
"1383" "dDocent_Contig_56244" 17 79.762502692725 NA NA
"1384" "dDocent_Contig_329046" 8 79.7675620370231 NA NA
"1385" "dDocent_Contig_11448" 8 79.7675620370231 21 55.2363651488377
"1386" "dDocent_Contig_97259" 17 81.6377636059168 16 0.621126399646515
"1387" "dDocent_Contig_4135" 1 81.8338283055987 1 59.5844963164824
"1388" "dDocent_Contig_269535" 8 82.2832610800105 21 55.2363651488377
"1389" "dDocent_Contig_92949" 1 82.4640039340088 1 59.5844961164824
"1390" "dDocent_Contig_42789" 13 82.5250388946032 NA NA
"1391" "dDocent_Contig_86305" 8 84.1572408458327 21 55.2363649488377
"1392" "dDocent_Contig_1425" 8 84.1572408458327 21 55.2363649488377
"1393" "dDocent_Contig_23998" 17 84.8048145792025 16 0.621126699646523
"1394" "dDocent_Contig_26812" 17 84.8048146792025 NA NA
"1395" "dDocent_Contig_112066" 17 84.8048146792025 16 1.00000002822922e-07
"1396" "dDocent_Contig_139762" 1 84.9825504358116 NA NA
"1397" "dDocent_Contig_66871" 1 84.9825505358117 NA NA
"1398" "dDocent_Contig_30074" 17 85.4214758532841 16 3.00000008468766e-07
"1399" "dDocent_Contig_125741" 17 86.6624243260161 16 0
"1400" "dDocent_Contig_16262" 8 86.671557238775 21 55.2363651488377
"1401" "dDocent_Contig_320578" 1 86.8577502941375 1 58.3344309063951
"1402" "dDocent_Contig_1637" 13 86.9883109152275 11 60.9681502468276
"1403" "dDocent_Contig_52542" 13 88.8622177424595 11 60.9681500468276
"1404" "dDocent_Contig_37660" 1 89.373752253371 1 58.3344305063951
"1405" "dDocent_Contig_15664" 13 89.3781431525834 11 60.9681502468276
"1406" "dDocent_Contig_53537" 17 90.4894086052248 NA NA
"1407" "dDocent_Contig_15647" 17 90.4894087052248 NA NA
"1408" "dDocent_Contig_54424" 17 91.7310776678854 16 1.00000002822922e-07
"1409" "dDocent_Contig_25863" 8 91.8385756266251 21 55.2363649488377
"1410" "dDocent_Contig_55516" 1 93.2016231257534 NA NA
"1411" "dDocent_Contig_42303" 17 93.6076647109031 16 1.00000002822922e-07
"1412" "dDocent_Contig_52162" 1 94.441224241378 1 58.3344306063951
"1413" "dDocent_Contig_11578" 1 94.441224341378 1 58.3344305063951
"1414" "dDocent_Contig_144102" 17 94.8493359774291 16 3.00000008468766e-07
"1415" "dDocent_Contig_130331" 17 94.8493360774291 16 1.00000002822922e-07
"1416" "dDocent_Contig_355399" 17 94.8493361774291 NA NA
"1417" "dDocent_Contig_22206" 17 97.3673648626791 16 2.00000005645844e-07
"1418" "dDocent_Contig_131536" 17 98.6094822716526 16 3.00000008468766e-07
"1419" "dDocent_Contig_214875" 8 99.0985966019562 NA NA
"1420" "dDocent_Contig_38784" 17 99.2260935737471 16 1.00000002822922e-07
"1421" "dDocent_Contig_39041" 17 99.2260935737471 NA NA
"1422" "dDocent_Contig_35494" 17 99.2260936737471 NA NA
"1423" "dDocent_Contig_21556" 8 99.7079456252289 NA NA
"1424" "dDocent_Contig_15915" 8 101.584384656172 21 55.2363651488377
"1425" "dDocent_Contig_20733" 8 101.584384756172 21 55.2363651488377
"1426" "dDocent_Contig_18075" NA NA 2 0
"1427" "dDocent_Contig_233802" NA NA 3 0
"1428" "dDocent_Contig_222489" NA NA 6 0
"1429" "dDocent_Contig_326202" NA NA 7 0
"1430" "dDocent_Contig_35019" NA NA 10 0
"1431" "dDocent_Contig_12798" NA NA 11 0
"1432" "dDocent_Contig_85534" NA NA 12 0
"1433" "dDocent_Contig_63407" NA NA 18 0
"1434" "dDocent_Contig_5544" NA NA 19 0
"1435" "dDocent_Contig_27176" NA NA 21 0
"1436" "dDocent_Contig_106215" NA NA 22 0
"1437" "dDocent_Contig_138223" NA NA 24 0
"1438" "dDocent_Contig_185066" NA NA 23 0
"1439" "dDocent_Contig_122064" NA NA 17 0
"1440" "dDocent_Contig_275327" NA NA 17 0
"1441" "dDocent_Contig_319839" NA NA 17 0
"1442" "dDocent_Contig_17020" NA NA 24 0
"1443" "dDocent_Contig_9" NA NA 1 0
"1444" "dDocent_Contig_325" NA NA 5 1.00000002822922e-07
"1445" "dDocent_Contig_10422" NA NA 17 1.00000002822922e-07
"1446" "dDocent_Contig_63408" NA NA 21 1.00000002822922e-07
"1447" "dDocent_Contig_38486" NA NA 16 1.00000002822922e-07
"1448" "dDocent_Contig_83576" NA NA 16 1.00000002822922e-07
"1449" "dDocent_Contig_35624" NA NA 23 1.00000002822922e-07
"1450" "dDocent_Contig_82487" NA NA 23 1.00000002822922e-07
"1451" "dDocent_Contig_9670" NA NA 23 1.00000002822922e-07
"1452" "dDocent_Contig_7029" NA NA 17 2.00000005645844e-07
"1453" "dDocent_Contig_69341" NA NA 23 2.00000005645844e-07
"1454" "dDocent_Contig_247362" NA NA 16 3.00000008468766e-07
"1455" "dDocent_Contig_3967" NA NA 16 3.00000008468766e-07
"1456" "dDocent_Contig_248473" NA NA 12 0.521025967309925
"1457" "dDocent_Contig_20949" NA NA 12 0.521026067309928
"1458" "dDocent_Contig_49437" NA NA 12 0.521026067309928
"1459" "dDocent_Contig_64257" NA NA 12 0.521026067309928
"1460" "dDocent_Contig_72703" NA NA 12 0.521026067309928
"1461" "dDocent_Contig_62061" NA NA 12 0.521026467309939
"1462" "dDocent_Contig_140986" NA NA 12 0.521026467309939
"1463" "dDocent_Contig_17413" NA NA 12 0.521026467309939
"1464" "dDocent_Contig_1964" NA NA 12 0.521026467309939
"1465" "dDocent_Contig_39877" NA NA 12 0.521026467309939
"1466" "dDocent_Contig_143631" NA NA 9 0.524908016326595
"1467" "dDocent_Contig_59297" NA NA 11 0.524908117626611
"1468" "dDocent_Contig_331593" NA NA 18 0.528223223905002
"1469" "dDocent_Contig_236367" NA NA 8 0.528839096478641
"1470" "dDocent_Contig_21007" NA NA 14 0.532819909970461
"1471" "dDocent_Contig_27647" NA NA 14 0.532820009970464
"1472" "dDocent_Contig_97890" NA NA 20 0.6169166708217
"1473" "dDocent_Contig_5372" NA NA 23 0.621125580855411
"1474" "dDocent_Contig_85216" NA NA 5 0.621126303528493
"1475" "dDocent_Contig_172285" NA NA 5 0.621126403528496
"1476" "dDocent_Contig_98910" NA NA 5 0.621126403528496
"1477" "dDocent_Contig_11849" NA NA 16 0.621126499646518
"1478" "dDocent_Contig_8255" NA NA 5 0.621126503528499
"1479" "dDocent_Contig_63921" NA NA 5 0.621126603528501
"1480" "dDocent_Contig_48750" NA NA 16 0.621126899646529
"1481" "dDocent_Contig_69682" NA NA 19 0.708405426116635
"1482" "dDocent_Contig_146256" NA NA 12 1.14217671093887
"1483" "dDocent_Contig_2987" NA NA 9 1.14603411603353
"1484" "dDocent_Contig_9482" NA NA 9 1.14603411603353
"1485" "dDocent_Contig_18193" NA NA 11 1.14603419296113
"1486" "dDocent_Contig_397105" NA NA 9 1.14603421603354
"1487" "dDocent_Contig_227127" NA NA 9 1.14603421603354
"1488" "dDocent_Contig_152405" NA NA 8 1.14996509229514
"1489" "dDocent_Contig_26839" NA NA 8 1.14996519229514
"1490" "dDocent_Contig_46376" NA NA 14 1.1539463097174
"1491" "dDocent_Contig_149503" NA NA 14 1.1539464097174
"1492" "dDocent_Contig_353750" NA NA 3 1.15782839123511
"1493" "dDocent_Contig_397821" NA NA 3 1.15782849123511
"1494" "dDocent_Contig_1452" NA NA 22 1.16579066558912
"1495" "dDocent_Contig_20821" NA NA 22 1.16579066558912
"1496" "dDocent_Contig_31126" NA NA 22 1.16579066558912
"1497" "dDocent_Contig_1745" NA NA 16 1.24225289937749
"1498" "dDocent_Contig_36338" NA NA 16 1.24225299937749
"1499" "dDocent_Contig_101213" NA NA 16 1.2422531993775
"1500" "dDocent_Contig_1776" NA NA 2 1.7025260207368
"1501" "dDocent_Contig_27344" NA NA 2 1.7025260207368
"1502" "dDocent_Contig_18089" NA NA 2 1.70252632073681
"1503" "dDocent_Contig_41885" NA NA 9 1.76716041580066
"1504" "dDocent_Contig_99931" NA NA 9 1.76716051580066
"1505" "dDocent_Contig_2654" NA NA 9 1.76716061580066
"1506" "dDocent_Contig_39211" NA NA 9 1.76716071580066
"1507" "dDocent_Contig_78852" NA NA 9 1.76716081580067
"1508" "dDocent_Contig_9662" NA NA 9 1.76716081580067
"1509" "dDocent_Contig_158754" NA NA 9 1.76716091580067
"1510" "dDocent_Contig_6448" NA NA 9 1.76716091580067
"1511" "dDocent_Contig_364420" NA NA 8 1.77109139600356
"1512" "dDocent_Contig_264083" NA NA 8 1.77109139600356
"1513" "dDocent_Contig_568" NA NA 8 1.77109139600356
"1514" "dDocent_Contig_65214" NA NA 6 1.78691636692528
"1515" "dDocent_Contig_91505" NA NA 6 1.78691636692528
"1516" "dDocent_Contig_23190" NA NA 6 1.78691646692529
"1517" "dDocent_Contig_7467" NA NA 5 1.87119201361482
"1518" "dDocent_Contig_51425" NA NA 5 1.87119211361482
"1519" "dDocent_Contig_120683" NA NA 5 1.87119241361483
"1520" "dDocent_Contig_664" NA NA 21 1.88496995368141
"1521" "dDocent_Contig_56370" NA NA 3 1.90077799736102
"1522" "dDocent_Contig_30539" NA NA 8 2.39221620052168
"1523" "dDocent_Contig_286213" NA NA 8 2.39221620052168
"1524" "dDocent_Contig_360" NA NA 6 2.40804569591161
"1525" "dDocent_Contig_206957" NA NA 16 2.49306967351699
"1526" "dDocent_Contig_50697" NA NA 10 2.56041919456363
"1527" "dDocent_Contig_29371" NA NA 2 2.95324533903414
"1528" "dDocent_Contig_80409" NA NA 12 3.01411997301069
"1529" "dDocent_Contig_37742" NA NA 9 3.01722612588772
"1530" "dDocent_Contig_62300" NA NA 9 3.01722622588772
"1531" "dDocent_Contig_386286" NA NA 9 3.01722642588773
"1532" "dDocent_Contig_97106" NA NA 9 3.01722642588773
"1533" "dDocent_Contig_175067" NA NA 11 3.01724975567149
"1534" "dDocent_Contig_185112" NA NA 11 3.01724985567149
"1535" "dDocent_Contig_14506" NA NA 5 3.12135671396389
"1536" "dDocent_Contig_78060" NA NA 5 3.12135681396389
"1537" "dDocent_Contig_59976" NA NA 5 3.12135691396389
"1538" "dDocent_Contig_79132" NA NA 2 3.57372490453591
"1539" "dDocent_Contig_4505" NA NA 11 3.63837474092497
"1540" "dDocent_Contig_92061" NA NA 22 3.666555557325
"1541" "dDocent_Contig_18792" NA NA 2 4.19493163908562
"1542" "dDocent_Contig_477" NA NA 2 4.19493163908562
"1543" "dDocent_Contig_5654" NA NA 2 4.19493163908562
"1544" "dDocent_Contig_50990" NA NA 23 4.36292499163589
"1545" "dDocent_Contig_93835" NA NA 8 4.90036060330158
"1546" "dDocent_Contig_104875" NA NA 6 4.90059328689696
"1547" "dDocent_Contig_17645" NA NA 6 4.90059328689696
"1548" "dDocent_Contig_29581" NA NA 6 4.90059338689696
"1549" "dDocent_Contig_32126" NA NA 16 5.00206628216054
"1550" "dDocent_Contig_58808" NA NA 10 5.09398929007141
"1551" "dDocent_Contig_155405" NA NA 2 5.44521040221256
"1552" "dDocent_Contig_12034" NA NA 11 5.50895930061102
"1553" "dDocent_Contig_84028" NA NA 8 5.52148670699511
"1554" "dDocent_Contig_9708" NA NA 8 5.52148670699511
"1555" "dDocent_Contig_19168" NA NA 8 5.52148680699512
"1556" "dDocent_Contig_26491" NA NA 9 5.60411055010251
"1557" "dDocent_Contig_115070" NA NA 23 5.61102241459251
"1558" "dDocent_Contig_21292" NA NA 22 5.6384803926253
"1559" "dDocent_Contig_24719" NA NA 22 5.6384803926253
"1560" "dDocent_Contig_88462" NA NA 22 5.63848069262531
"1561" "dDocent_Contig_82625" NA NA 14 5.6774497427962
"1562" "dDocent_Contig_384670" NA NA 7 5.94753053043906
"1563" "dDocent_Contig_327671" NA NA 8 6.14261290680212
"1564" "dDocent_Contig_29335" NA NA 14 6.29231657546153
"1565" "dDocent_Contig_187402" NA NA 9 6.2983383450159
"1566" "dDocent_Contig_83367" NA NA 10 6.34342572877228
"1567" "dDocent_Contig_5415" NA NA 3 6.4589290729054
"1568" "dDocent_Contig_91748" NA NA 7 6.56865763406407
"1569" "dDocent_Contig_33597" NA NA 2 6.69539066471756
"1570" "dDocent_Contig_10484" NA NA 8 6.7637422533765
"1571" "dDocent_Contig_12309" NA NA 6 6.7882966845828
"1572" "dDocent_Contig_245481" NA NA 10 6.96391588535309
"1573" "dDocent_Contig_368549" NA NA 7 7.18978324799362
"1574" "dDocent_Contig_35934" NA NA 2 7.31651608527288
"1575" "dDocent_Contig_139359" NA NA 2 7.31651618527288
"1576" "dDocent_Contig_3933" NA NA 8 7.38228870543338
"1577" "dDocent_Contig_280097" NA NA 12 7.40876674851982
"1578" "dDocent_Contig_58669" NA NA 12 7.40876684851982
"1579" "dDocent_Contig_18705" NA NA 18 7.44196382459045
"1580" "dDocent_Contig_90809" NA NA 24 7.67463120600676
"1581" "dDocent_Contig_3932" NA NA 6 8.0377811441799
"1582" "dDocent_Contig_174148" NA NA 6 8.0377812441799
"1583" "dDocent_Contig_5622" NA NA 22 8.16727292807204
"1584" "dDocent_Contig_62261" NA NA 7 8.44050251992685
"1585" "dDocent_Contig_380952" NA NA 15 8.73804240448513
"1586" "dDocent_Contig_14602" NA NA 2 9.18770752100056
"1587" "dDocent_Contig_367217" NA NA 2 9.18770772100057
"1588" "dDocent_Contig_338618" NA NA 2 9.18770772100057
"1589" "dDocent_Contig_59623" NA NA 15 9.25906837081593
"1590" "dDocent_Contig_37810" NA NA 15 9.25906847081593
"1591" "dDocent_Contig_75380" NA NA 15 9.25906867081594
"1592" "dDocent_Contig_990" NA NA 15 9.25906867081594
"1593" "dDocent_Contig_61935" NA NA 15 9.25906877081594
"1594" "dDocent_Contig_10687" NA NA 15 9.25906887081594
"1595" "dDocent_Contig_125713" NA NA 15 9.25906887081594
"1596" "dDocent_Contig_32945" NA NA 6 9.28013719829365
