dDocent_Contig_291619	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	9e-35	14258593	14258707
dDocent_Contig_293918	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	7e-55	3828618	3828791
dDocent_Contig_296700	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	6e-37	2111132	2111275
dDocent_Contig_297333	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	4e-21	116847	116941
dDocent_Contig_300492	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	9e-54	1232794	1232928
dDocent_Contig_300903	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-23	17543574	17543818
dDocent_Contig_300903	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	3e-15	363846	363916
dDocent_Contig_301600	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	5e-19	6697875	6698003
dDocent_Contig_301600	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	5e-19	6700513	6700641
dDocent_Contig_301658	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	5e-51	11504297	11504569
dDocent_Contig_305277	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	7e-68	9074773	9075084
dDocent_Contig_305597	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	3e-15	1798913	1799006
dDocent_Contig_311739	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	3e-35	3492094	3492221
dDocent_Contig_314714	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	2e-12	2135139	2135211
dDocent_Contig_315075	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	9e-29	4090496	4090691
dDocent_Contig_315075	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-25	1282300	1282474
dDocent_Contig_315075	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	4e-20	6659832	6659997
dDocent_Contig_319453	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	8e-17	1800358	1800456
dDocent_Contig_325604	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	2e-12	5102202	5102303
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	9959197	9959548
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	9972138	9972491
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	8093671	8094021
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	9649001	9649351
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	9760291	9760541
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	5878849	5879199
dDocent_Contig_326223	1	dna:chromosome chromosome:TETRAODON8:1:1:22981688:1 REF	5e-51	17464810	17465117
dDocent_Contig_326223	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-49	16774257	16774608
dDocent_Contig_326223	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-49	4906030	4906381
dDocent_Contig_326223	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-49	1599526	1599776
dDocent_Contig_326223	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	2e-49	7924531	7924757
dDocent_Contig_326223	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	1e-46	4685895	4686246
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	2148060	2148385
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	4398428	4398774
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	3900034	3900364
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	3932995	3933329
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	3987496	3987746
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	5595012	5595193
dDocent_Contig_326223	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	5e-45	5593452	5593636
dDocent_Contig_326223	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	2e-44	1982913	1983264
dDocent_Contig_326223	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	2e-43	911233	911562
dDocent_Contig_326223	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	2e-43	775943	776130
dDocent_Contig_326223	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	2e-43	819073	819260
dDocent_Contig_326223	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	2e-43	840600	840787
dDocent_Contig_326223	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-43	1087194	1087516
dDocent_Contig_326223	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	2e-43	4432528	4432693
dDocent_Contig_326223	5	dna:chromosome chromosome:TETRAODON8:5:1:13390619:1 REF	3e-41	3965792	3966144
dDocent_Contig_326223	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	3e-41	4429997	4430340
dDocent_Contig_326223	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	3e-41	563301	563435
dDocent_Contig_326223	4	dna:chromosome chromosome:TETRAODON8:4:1:9874776:1 REF	4e-40	9715512	9715863
dDocent_Contig_329035	17	dna:chromosome chromosome:TETRAODON8:17:1:12136232:1 REF	8e-17	7531196	7531364
dDocent_Contig_330898	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	3e-22	1254806	1254972
dDocent_Contig_331327	8	dna:chromosome chromosome:TETRAODON8:8:1:10512681:1 REF	6e-43	8789106	8789293
dDocent_Contig_333677	7	dna:chromosome chromosome:TETRAODON8:7:1:11693588:1 REF	1e-14	4504931	4505026
dDocent_Contig_336119	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	3e-15	679059	679147
dDocent_Contig_336196	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	1e-15	739460	739543
dDocent_Contig_337536	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	2e-16	7861098	7861163
dDocent_Contig_340761	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-50	6112175	6112409
dDocent_Contig_341717	14	dna:chromosome chromosome:TETRAODON8:14:1:10246949:1 REF	1e-32	4002959	4003192
dDocent_Contig_342733	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	5e-25	8029758	8029931
dDocent_Contig_347143	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	2e-11	5994830	5994886
dDocent_Contig_349127	10	dna:chromosome chromosome:TETRAODON8:10:1:13272281:1 REF	4e-27	3724824	3724931
dDocent_Contig_352590	16	dna:chromosome chromosome:TETRAODON8:16:1:9031048:1 REF	5e-82	5228395	5228687
dDocent_Contig_352629	20	dna:chromosome chromosome:TETRAODON8:20:1:3798727:1 REF	2e-112	1769177	1769498
dDocent_Contig_358491	6	dna:chromosome chromosome:TETRAODON8:6:1:7024381:1 REF	1e-13	4571981	4572038
dDocent_Contig_359111	18	dna:chromosome chromosome:TETRAODON8:18:1:11077504:1 REF	3e-34	2424157	2424335
dDocent_Contig_360054	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	5e-26	1030615	1030862
dDocent_Contig_360054	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	5e-26	1025766	1026005
dDocent_Contig_364497	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	1e-53	18271453	18271609
dDocent_Contig_364497	3	dna:chromosome chromosome:TETRAODON8:3:1:15489435:1 REF	3e-28	6941718	6941876
dDocent_Contig_367217	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	9e-35	5446998	5447121
dDocent_Contig_371261	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	2e-25	4716161	4716248
dDocent_Contig_374147	2	dna:chromosome chromosome:TETRAODON8:2:1:21591555:1 REF	5e-13	5492160	5492275
dDocent_Contig_385543	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	6e-18	2493517	2493585
dDocent_Contig_387055	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-32	7758972	7759097
dDocent_Contig_387431	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	8e-36	8738725	8738881
dDocent_Contig_387431	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	8e-36	2470411	2470562
dDocent_Contig_387431	11	dna:chromosome chromosome:TETRAODON8:11:1:11954808:1 REF	8e-36	8739060	8739134
dDocent_Contig_387431	19	dna:chromosome chromosome:TETRAODON8:19:1:7272499:1 REF	5e-19	1842971	1843116
dDocent_Contig_387431	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	5e-19	4971679	4971839
dDocent_Contig_392339	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	5e-32	11554023	11554197
dDocent_Contig_395704	12	dna:chromosome chromosome:TETRAODON8:12:1:12622881:1 REF	2e-36	9459107	9459292
dDocent_Contig_396202	9	dna:chromosome chromosome:TETRAODON8:9:1:10554956:1 REF	2e-17	6187283	6187378
dDocent_Contig_396470	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	1e-32	11804031	11804188
dDocent_Contig_396470	13	dna:chromosome chromosome:TETRAODON8:13:1:13302670:1 REF	1e-32	11803881	11803953
dDocent_Contig_399470	20	dna:chromosome chromosome:TETRAODON8:20:1:3798727:1 REF	2e-49	3093084	3093365
